	AW5@DS02b2-#2-15deg	AW5@DS02b2-#2-20deg	AW5@DS02b2-#2-25deg	AW5@DS02b2-#2-27deg	AW5@DS02b2-#2-29deg	AW5@DS02b2-#2-31deg	AW5@DS02b2-#2-33deg	AW5@DS02b2-#2-35deg	AW5@DS02b2-#2-40deg	AW5@DS02b2-#2-45deg	AW5@DS02b2-#2-50deg	AW5@DS02b2-#2-55deg	AW5@DS02b2-#2-60deg
647	0.11198091507	0.115161895752	0.114930152893	0.116270542145	0.116152763367	0.119017601013	0.153542041779	0.191324234009	0.194553852081	0.191130161285	0.191481590271	0.186246871948	0.188807487488
648	0.111301422119	0.112128257751	0.111396312714	0.114586353302	0.113296031952	0.116283416748	0.151005744934	0.187287330627	0.192028522491	0.188314914703	0.188434123993	0.184312343597	0.187755584717
649	0.108974933624	0.109317779541	0.109599590302	0.112847328186	0.110541820526	0.113812923431	0.149199962616	0.187291622162	0.188545703888	0.186463832855	0.187781333923	0.180738449097	0.184413909912
650	0.109153747559	0.110767364502	0.111573696136	0.11194229126	0.112515449524	0.114743232727	0.149031162262	0.185751914978	0.189097881317	0.186751365662	0.187505245209	0.181927680969	0.185461521149
651	0.107428073883	0.110628604889	0.110327720642	0.112287521362	0.113208293915	0.113907814026	0.148199081421	0.184823989868	0.189337730408	0.185864448547	0.186044692993	0.181074142456	0.184531211853
652	0.105744838715	0.108384609222	0.10844707489	0.11110496521	0.109886646271	0.111487388611	0.146719932556	0.182819366455	0.186691761017	0.183485507965	0.182868003845	0.177665710449	0.181079387665
653	0.104675292969	0.106692314148	0.105612277985	0.108150959015	0.106825351715	0.109701156616	0.143381595612	0.180977344513	0.18353509903	0.182284832001	0.181779384613	0.17678976059	0.179830551147
654	0.103632926941	0.106448173523	0.104276180267	0.108919143677	0.107277870178	0.109946250916	0.142700195313	0.180108547211	0.182880401611	0.180072784424	0.18097114563	0.175028324127	0.177669525146
655	0.09822177887	0.09996843338	0.100238323212	0.10195684433	0.102041721344	0.103898525238	0.137623786926	0.174196720123	0.177468776703	0.175227165222	0.174970626831	0.170372009277	0.172995090485
656	0.080992221832	0.081880092621	0.082716464996	0.083511829376	0.083982944489	0.085723876953	0.119027614594	0.156576156616	0.158350467682	0.157489776611	0.156897544861	0.155560493469	0.155184745789
657	0.086191177368	0.087186813354	0.08771944046	0.089092731476	0.089172840118	0.090927124023	0.124353885651	0.16189622879	0.163239955902	0.162171363831	0.161419868469	0.159722328186	0.160130977631
658	0.095314025879	0.097235679626	0.096334934235	0.099678516388	0.098341941833	0.100469112396	0.134181499481	0.170830726624	0.173563480377	0.171464920044	0.170864582062	0.166835784912	0.169764041901
659	0.098331451416	0.099895477295	0.097762584686	0.102258682251	0.101133823395	0.10285615921	0.136936664581	0.172630786896	0.175983905792	0.172894001007	0.172806739807	0.167257785797	0.17028093338
660	0.098965644836	0.100436687469	0.099123954773	0.101958751678	0.101650238037	0.102782249451	0.136231899261	0.172744750977	0.175135135651	0.172383308411	0.173889160156	0.167306900024	0.17173242569
661	0.096362113953	0.100998878479	0.099407672882	0.101994037628	0.1011967659	0.103172302246	0.136287212372	0.170547962189	0.173151016235	0.172232151031	0.171915054321	0.167529582977	0.170282840729
662	0.09733581543	0.098624706268	0.097467899323	0.100965499878	0.099831104279	0.101313591003	0.135179042816	0.169416427612	0.172869205475	0.17098903656	0.169917583466	0.165143013	0.168534755707
663	0.095897674561	0.098428726196	0.097114562988	0.100831508636	0.09904050827	0.100241184235	0.132318973541	0.168815135956	0.171140670776	0.169199466705	0.169513225555	0.16356086731	0.167416572571
664	0.095077991486	0.097320079803	0.095210075378	0.099115848541	0.098169326782	0.100118637085	0.131941795349	0.16654586792	0.170279502869	0.167462348938	0.167593002319	0.163333415985	0.166635513306
665	0.093845367432	0.096050739288	0.094645023346	0.09722328186	0.096728801727	0.098899364471	0.129931926727	0.16485452652	0.167930603027	0.165616989136	0.166715621948	0.162553787231	0.165202617645
666	0.092848777771	0.094944477081	0.094884872437	0.096361637115	0.096035480499	0.097885131836	0.129169464111	0.163221359253	0.166991233826	0.163920879364	0.165356636047	0.160269737244	0.162635326385
667	0.092681407928	0.095480918884	0.093942642212	0.096470832825	0.094831466675	0.09775352478	0.129553794861	0.163948535919	0.167017459869	0.164137840271	0.165156364441	0.159398078918	0.162922859192
668	0.091258049011	0.094145774841	0.09289264679	0.095810413361	0.094388484955	0.096719741821	0.128044605255	0.162477493286	0.165819644928	0.163074016571	0.162942409515	0.157947540283	0.161087989807
669	0.091016292572	0.093018054962	0.092067241669	0.094360351563	0.093849182129	0.095052719116	0.126394748688	0.160978794098	0.164463043213	0.161583900452	0.161609649658	0.156261920929	0.160494327545
670	0.090263843536	0.091485977173	0.090840816498	0.093812465668	0.092554569244	0.094477176666	0.125127315521	0.159789562225	0.162162780762	0.160089015961	0.15979385376	0.154898643494	0.158647537231
671	0.088614940643	0.091221809387	0.089628696442	0.092950344086	0.092043399811	0.092788219452	0.124146461487	0.158296108246	0.161194801331	0.15858745575	0.159665107727	0.154330253601	0.157302379608
672	0.086573123932	0.087850093842	0.087298870087	0.089213848114	0.088659286499	0.090303421021	0.121096611023	0.15526008606	0.158195972443	0.155850410461	0.156298160553	0.151424407959	0.15448141098
673	0.085702896118	0.088223457336	0.08709192276	0.089691162109	0.088631629944	0.090241909027	0.121098995209	0.154705047607	0.157967567444	0.155977249146	0.155939102173	0.150613307953	0.154242038727
674	0.086381912231	0.088330745697	0.087533473969	0.090106964111	0.088804721832	0.090608596802	0.1212849617	0.154974460602	0.157631874084	0.155203342438	0.155838489532	0.151369094849	0.154513835907
675	0.085468292236	0.087948799133	0.086950302124	0.089487075806	0.088070869446	0.090250968933	0.120344161987	0.153854370117	0.156747817993	0.154718875885	0.154479980469	0.149445056915	0.153188228607
676	0.085060119629	0.087140083313	0.085978984833	0.08836889267	0.087635993958	0.088932514191	0.119266033173	0.15305519104	0.155742168427	0.153278827667	0.153751373291	0.148870944977	0.151462078094
677	0.084452152252	0.086492538452	0.08513879776	0.087727069855	0.087159156799	0.088082790375	0.118294239044	0.151735305786	0.154955863953	0.152354240417	0.152926921844	0.147452354431	0.150470733643
678	0.081980228424	0.085073947906	0.082937240601	0.085740089417	0.085134506226	0.086592674255	0.116694450378	0.149992465973	0.153449058533	0.15086889267	0.150887012482	0.145643234253	0.149472236633
679	0.080971717834	0.083471775055	0.082882404327	0.084824085236	0.084167957306	0.085721969604	0.115643024445	0.148324966431	0.151469230652	0.149059295654	0.14971446991	0.14489030838	0.148071289063
680	0.080151081085	0.082077503204	0.081377029419	0.083987236023	0.083049297333	0.083796977997	0.113820552826	0.148045539856	0.149394989014	0.148424625397	0.147577285767	0.143430233002	0.147396564484
681	0.080713272095	0.082868099213	0.081987857819	0.084108829498	0.083345413208	0.084468841553	0.113811969757	0.146921157837	0.150185585022	0.147361755371	0.147693634033	0.143382072449	0.145859241486
682	0.079774856567	0.081919670105	0.080652236938	0.083072662354	0.082212924957	0.083250045776	0.1131939888	0.145823478699	0.149003982544	0.14672088623	0.146631240845	0.141602039337	0.145041465759
683	0.079615592957	0.081875324249	0.081094741821	0.083384037018	0.08269405365	0.083514213562	0.113937854767	0.145649909973	0.149130821228	0.14649438858	0.147255897522	0.141714572906	0.145369052887
684	0.077800750732	0.080038070679	0.079020023346	0.081067085266	0.080038547516	0.081639766693	0.111535072327	0.143597602844	0.145721912384	0.144311904907	0.144354343414	0.139842987061	0.143539905548
685	0.076454162598	0.078070640564	0.077446460724	0.079010486603	0.07869386673	0.079945087433	0.109205245972	0.142109870911	0.144093036652	0.141944885254	0.142498016357	0.137544155121	0.141004562378
686	0.076291561127	0.077590465546	0.076716899872	0.078766345978	0.077764511108	0.079216480255	0.108063220978	0.141087532043	0.14341211319	0.140711784363	0.141031742096	0.136662483215	0.139709472656
687	0.075637817383	0.077670097351	0.076372623444	0.078985214233	0.077899932861	0.079389572144	0.108595371246	0.140263080597	0.143379688263	0.140652179718	0.141761779785	0.135781764984	0.139429569244
688	0.075467586517	0.077527046204	0.076081752777	0.078974723816	0.077700614929	0.078967094421	0.108209133148	0.13982629776	0.142851829529	0.140273094177	0.141335010529	0.135437965393	0.139592647552
689	0.075034141541	0.077213764191	0.075943470001	0.07896232605	0.077743053436	0.078939914703	0.107827186584	0.140117168427	0.142639160156	0.140473365784	0.141134738922	0.135092258453	0.138724327087
690	0.074649810791	0.077032566071	0.076110839844	0.078253746033	0.076695919037	0.078127384186	0.106632232666	0.138615608215	0.140706539154	0.138847827911	0.139746189117	0.134130477905	0.138003826141
691	0.074123382568	0.075635910034	0.075200080872	0.077088832855	0.076475143433	0.077033519745	0.10586309433	0.137233257294	0.139966487885	0.13806438446	0.138684272766	0.13374042511	0.136834144592
692	0.073143482208	0.074585914612	0.073624134064	0.07586812973	0.074954986572	0.076337814331	0.104764938354	0.136301040649	0.138777732849	0.136315345764	0.13777256012	0.132370948792	0.134959697723
693	0.072664737701	0.074766159058	0.07316493988	0.075569629669	0.074917793274	0.075780391693	0.104111194611	0.135867118835	0.138161182404	0.136246681213	0.136821269989	0.131390094757	0.134741783142
694	0.072556018829	0.074791908264	0.07395362854	0.07529592514	0.074724674225	0.07574224472	0.10427236557	0.135471820831	0.137791156769	0.135784626007	0.136011123657	0.131355285645	0.134674072266
695	0.072505474091	0.074206352234	0.073348522186	0.075059890747	0.074076652527	0.07565164566	0.103772640228	0.134874820709	0.136816501617	0.134756565094	0.135617256165	0.130352973938	0.134386539459
696	0.072369098663	0.074245929718	0.073931694031	0.076021194458	0.074553012848	0.076037406921	0.103394985199	0.134785652161	0.13730764389	0.134900569916	0.13600063324	0.130798339844	0.133969306946
697	0.070008277893	0.072075843811	0.070587158203	0.073286533356	0.071443557739	0.072386741638	0.101068973541	0.131177425385	0.135097503662	0.132499217987	0.133192062378	0.128130912781	0.131036281586
698	0.069436073303	0.071081161499	0.070222377777	0.072329044342	0.071733474731	0.072813510895	0.100834369659	0.130947113037	0.133654117584	0.131540775299	0.132227897644	0.127954006195	0.131003379822
699	0.070032596588	0.07132434845	0.070600032806	0.07269859314	0.072040557861	0.07274723053	0.100427627563	0.130716323853	0.13370847702	0.131290435791	0.13241147995	0.127420902252	0.131102561951
700	0.069685459137	0.071738243103	0.070195198059	0.072870254517	0.072087287903	0.072884559631	0.100609779358	0.130614280701	0.134389877319	0.131206512451	0.131645679474	0.127017021179	0.13023853302
701	0.069387435913	0.072261810303	0.070596218109	0.072946548462	0.071902751923	0.072677135468	0.100528717041	0.130653858185	0.133868217468	0.131068706512	0.131556510925	0.126496315002	0.130233764648
702	0.068617343903	0.070979595184	0.069684028625	0.07186460495	0.070966243744	0.071988105774	0.099228858948	0.129875659943	0.13207244873	0.130449295044	0.130230903625	0.125391483307	0.129575252533
703	0.067882061005	0.069814682007	0.069538116455	0.070892333984	0.070212364197	0.071120262146	0.098630905151	0.128385543823	0.130945205688	0.129112243652	0.129326820374	0.124548435211	0.127850532532
704	0.068397521973	0.070749759674	0.069327354431	0.070942878723	0.069644927979	0.071537494659	0.098430156708	0.128077507019	0.130579471588	0.128729343414	0.129118919373	0.12410402298	0.127361297607
705	0.068049907684	0.070240497589	0.06840467453	0.071388721466	0.070364952087	0.071303844452	0.098139762878	0.128435134888	0.130735397339	0.127732276917	0.128821849823	0.123553276062	0.126973152161
706	0.067776203156	0.070009708405	0.068946838379	0.071119785309	0.069659233093	0.071022510529	0.09774684906	0.127830505371	0.130302429199	0.128378391266	0.128449440002	0.122979164124	0.127282142639
707	0.064995288849	0.066760063171	0.066285133362	0.067669868469	0.066457748413	0.067952156067	0.094662666321	0.124011993408	0.126370429993	0.125197410583	0.124982833862	0.120221614838	0.124175548553
708	0.06504201889	0.066967010498	0.065805912018	0.067717552185	0.06653881073	0.067347049713	0.094309806824	0.123548984528	0.126386642456	0.124074935913	0.124641418457	0.119549751282	0.123614311218
709	0.065855503082	0.067379951477	0.066631317139	0.068319797516	0.067553043365	0.068926811218	0.094700336456	0.124248981476	0.127044677734	0.124613285065	0.125302791595	0.120357990265	0.124032974243
710	0.065556526184	0.066779613495	0.065640449524	0.068297386169	0.066925525665	0.068332195282	0.094291687012	0.124046325684	0.126866817474	0.123775005341	0.125297546387	0.119609355927	0.123541355133
711	0.064205169678	0.066709041595	0.064809799194	0.067298412323	0.066539287567	0.067663192749	0.093663215637	0.122888565063	0.12597990036	0.123562335968	0.124336719513	0.118680000305	0.122614383698
712	0.064607143402	0.067010402679	0.065583705902	0.067436695099	0.06681394577	0.067861557007	0.094223976135	0.122781276703	0.125478744507	0.123512268066	0.123422622681	0.118680477142	0.122728824615
713	0.064176559448	0.066119670868	0.065165042877	0.06688117981	0.06595659256	0.066730499268	0.093092441559	0.122077465057	0.124710083008	0.122252941132	0.123094558716	0.118311882019	0.121539115906
714	0.062634468079	0.064916610718	0.063128471375	0.065270423889	0.064353466034	0.065456390381	0.091245174408	0.12045955658	0.123039245605	0.120852470398	0.121443748474	0.116456031799	0.119690418243
715	0.062649250031	0.06436920166	0.063127040863	0.065172195435	0.064125537872	0.064737319946	0.091393947601	0.119957447052	0.122430801392	0.120362758636	0.121076107025	0.115547657013	0.119592189789
716	0.063034057617	0.064780235291	0.063094139099	0.065944194794	0.064579486847	0.065386772156	0.091244697571	0.120105743408	0.122679233551	0.119974136353	0.120890140533	0.115966796875	0.119686126709
717	0.063160896301	0.065186023712	0.064032077789	0.066361904144	0.065027713776	0.06609249115	0.091508388519	0.120218276978	0.122247219086	0.12050819397	0.120571136475	0.116245746613	0.120374679565
718	0.062305927277	0.063838005066	0.063361167908	0.0652551651	0.064144611359	0.065576553345	0.090609073639	0.1187748909	0.121471405029	0.119164466858	0.119547367096	0.115173339844	0.118819713593
719	0.061796665192	0.063089847565	0.06175661087	0.063929080963	0.062446594238	0.06372833252	0.089145183563	0.117516517639	0.120017051697	0.117569446564	0.118347644806	0.113810539246	0.117184638977
720	0.061597824097	0.063353538513	0.06224489212	0.064387321472	0.062511920929	0.06381893158	0.089329242706	0.117455005646	0.120235919952	0.117690086365	0.118756771088	0.113597869873	0.116505146027
721	0.060599327087	0.062766075134	0.061104297638	0.062839508057	0.062207698822	0.063452720642	0.089188575745	0.11635684967	0.119797706604	0.117230892181	0.117795467377	0.112732887268	0.116199493408
722	0.06026506424	0.062056541443	0.060929298401	0.063261032104	0.062157154083	0.063093662262	0.088132858276	0.116500377655	0.118644714355	0.11695432663	0.117169380188	0.112187385559	0.116248607635
723	0.060618877411	0.062564373016	0.061818599701	0.063788414001	0.061906337738	0.063214302063	0.088248729706	0.116108894348	0.118695259094	0.116321086884	0.11709022522	0.112064838409	0.115982532501
724	0.060264587402	0.061841964722	0.061058998108	0.062668323517	0.061944007874	0.062530994415	0.087405204773	0.115328788757	0.117828845978	0.116080760956	0.115751266479	0.111702442169	0.115589141846
725	0.059717655182	0.06077671051	0.060071468353	0.061967849731	0.061065196991	0.061973571777	0.086359024048	0.114185333252	0.117010593414	0.114653110504	0.116278171539	0.110914707184	0.113880634308
726	0.058421611786	0.059675693512	0.058993816376	0.060697078705	0.059660434723	0.06033372879	0.08570766449	0.113296508789	0.115541934967	0.113575458527	0.114216804504	0.109104633331	0.112876415253
727	0.059175014496	0.060232639313	0.058974742889	0.061165332794	0.060186862946	0.060931682587	0.08540391922	0.113028049469	0.115520477295	0.11305475235	0.113886356354	0.109008312225	0.112668514252
728	0.057910442352	0.059677600861	0.05849313736	0.060340881348	0.059757709503	0.059928894043	0.084862232208	0.112636089325	0.115176677704	0.11305475235	0.113323688507	0.109006404877	0.112121105194
729	0.057205200195	0.059320926666	0.057708740234	0.060258388519	0.059247493744	0.059885025024	0.084768772125	0.111810207367	0.114206314087	0.111851215363	0.113205432892	0.108557701111	0.111055850983
730	0.056993961334	0.058457374573	0.057074069977	0.059728622437	0.058218479156	0.059138774872	0.083962440491	0.111097335815	0.113050937653	0.111792087555	0.112208366394	0.106961250305	0.110872268677
731	0.055853843689	0.057416915894	0.056570053101	0.058314800262	0.057147026062	0.05798625946	0.082918167114	0.109469890594	0.111929893494	0.109555721283	0.110836029053	0.106019020081	0.109063625336
732	0.055817604065	0.057673454285	0.056258678436	0.05800485611	0.057273387909	0.057959079742	0.082227706909	0.109322547913	0.111248016357	0.109573841095	0.110352516174	0.106140136719	0.109042167664
733	0.056596279144	0.05769777298	0.056212425232	0.057990074158	0.057434082031	0.058715820313	0.082250118256	0.109251022339	0.111766815186	0.109622478485	0.110727787018	0.105478286743	0.109166145325
734	0.054431915283	0.056397914886	0.054734230042	0.056737422943	0.05593252182	0.056661605835	0.081220149994	0.106989383698	0.110157966614	0.108206748962	0.108700275421	0.103939056396	0.107625961304
735	0.054027080536	0.056824684143	0.055430412292	0.056925296783	0.056090354919	0.056756496429	0.080835819244	0.10697221756	0.109467029572	0.107672214508	0.108045101166	0.103714942932	0.107291698456
736	0.054431438446	0.056411743164	0.055356025696	0.057315826416	0.056535243988	0.05712556839	0.080679416656	0.107099056244	0.109128475189	0.107796669006	0.107986450195	0.103289604187	0.106849193573
737	0.054119110107	0.055884361267	0.054379940033	0.056534290314	0.055712223053	0.056308746338	0.079926013947	0.107254981995	0.108444690704	0.106785297394	0.1077876091	0.103497982025	0.106158733368
738	0.054475784302	0.056822776794	0.054864883423	0.057117938995	0.056077480316	0.056818962097	0.080896377563	0.107205867767	0.110161304474	0.107260227203	0.108379364014	0.10303068161	0.106659412384
739	0.053988456726	0.05584526062	0.05482006073	0.056515216827	0.054825782776	0.056053638458	0.080478668213	0.105906486511	0.108688354492	0.106497764587	0.107118606567	0.102423667908	0.10609292984
740	0.053383350372	0.055019855499	0.053700447083	0.055627822876	0.054331302643	0.05560541153	0.079267501831	0.104811191559	0.107397079468	0.105622291565	0.106621742249	0.101285934448	0.105141162872
741	0.055027008057	0.055985450745	0.055243492126	0.057054042816	0.056173801422	0.056653022766	0.079778671265	0.105807781219	0.108250617981	0.106927394867	0.107223987579	0.102108478546	0.106138706207
742	0.054363250732	0.056155204773	0.055324554443	0.056969642639	0.05571269989	0.056437969208	0.079261302948	0.105702400208	0.108185768127	0.106328487396	0.106552124023	0.101990699768	0.105429649353
743	0.053609848022	0.055409908295	0.054546356201	0.056992053986	0.055943012238	0.056580543518	0.079874992371	0.104887008667	0.10810136795	0.105458259583	0.10643196106	0.101715087891	0.10542011261
744	0.053886413574	0.05634021759	0.054788589478	0.057098388672	0.055555820465	0.056581497192	0.079694271088	0.105312824249	0.107450485229	0.105142116547	0.106066703796	0.101152896881	0.105823516846
745	0.053391933441	0.05592250824	0.054183959961	0.056350231171	0.05468416214	0.056555747986	0.078679084778	0.105011940002	0.107451438904	0.10529088974	0.105675697327	0.100782394409	0.104695796967
746	0.05331659317	0.055339813232	0.054353713989	0.056365013123	0.054963111877	0.055595397949	0.079093456268	0.104439735413	0.106584072113	0.104204654694	0.104934692383	0.100338459015	0.103834629059
747	0.053629398346	0.054884433746	0.053534030914	0.055535793304	0.054599285126	0.054816246033	0.077991485596	0.103655338287	0.10619020462	0.103428840637	0.104715824127	0.099828243256	0.103281497955
748	0.053504943848	0.054855823517	0.052999019623	0.055611133575	0.053771972656	0.054673194885	0.077754020691	0.103022575378	0.105495929718	0.102986335754	0.104224681854	0.099336147308	0.102778911591
749	0.052568912506	0.054266452789	0.052621364594	0.055120944977	0.053448677063	0.054829120636	0.077328205109	0.102470397949	0.105361461639	0.10312461853	0.103840351105	0.099109649658	0.102127075195
750	0.05070400238	0.052665710449	0.051258087158	0.052756309509	0.052287578583	0.053136348724	0.075549125671	0.101024150848	0.103081703186	0.101821422577	0.101843357086	0.097342014313	0.100883483887
751	0.05119562149	0.052548885345	0.051713466644	0.052749156952	0.052126407623	0.052999973297	0.075744152069	0.100662231445	0.102660655975	0.101139068604	0.101659297943	0.097077846527	0.100445270538
752	0.051233768463	0.052890777588	0.052080154419	0.053720474243	0.052466869354	0.053118228912	0.075087547302	0.100305080414	0.102621078491	0.100165367126	0.101710796356	0.096801757813	0.100415229797
753	0.051903247833	0.053082942963	0.052114009857	0.05339050293	0.052893638611	0.053143024445	0.075983524323	0.099956512451	0.102934360504	0.100392818451	0.101914405823	0.096572399139	0.100340843201
754	0.049948215485	0.051596641541	0.050285339355	0.052094936371	0.051343917847	0.051956653595	0.074433326721	0.099016666412	0.101706504822	0.09911441803	0.100256919861	0.095784664154	0.098888874054
755	0.050249099731	0.05188369751	0.050493240356	0.052316665649	0.051748275757	0.052075386047	0.074587345123	0.099069595337	0.101558208466	0.099119186401	0.100221157074	0.095855712891	0.098757743835
756	0.049322605133	0.050611972809	0.049523830414	0.05125617981	0.049894809723	0.051040172577	0.073188304901	0.097996711731	0.100372314453	0.098117351532	0.098956108093	0.094262123108	0.097730636597
757	0.047562599182	0.04939031601	0.048122406006	0.049639701843	0.048533916473	0.049490451813	0.071684360504	0.096535682678	0.098694801331	0.097296237946	0.09728717804	0.093142986298	0.096624851227
758	0.047114372253	0.048906326294	0.048091888428	0.0493683815	0.048290729523	0.049330711365	0.071079730988	0.096142292023	0.097240924835	0.096212387085	0.096912384033	0.092561721802	0.09552526474
759	0.048175811768	0.04913187027	0.048676967621	0.0499792099	0.048885822296	0.049194335938	0.071596622467	0.09587097168	0.098147392273	0.095934391022	0.096761226654	0.092897415161	0.09564781189
760	0.04683637619	0.048204421997	0.047179698944	0.048686504364	0.04794883728	0.048518180847	0.070172309875	0.094828605652	0.096979618073	0.094946861267	0.095695972443	0.091907501221	0.093832492828
761	0.047116279602	0.048549175262	0.047400951385	0.04927110672	0.048227310181	0.048655509949	0.070693016052	0.094788551331	0.096969127655	0.095198631287	0.095843315125	0.091153144836	0.094181537628
762	0.048252105713	0.050119400024	0.048829555511	0.050854206085	0.049507141113	0.049916267395	0.0718126297	0.095535755157	0.098258972168	0.096308708191	0.09676361084	0.092316150665	0.09569978714
763	0.047663211823	0.049957275391	0.048440933228	0.050106048584	0.049301624298	0.049767494202	0.071213722229	0.095438480377	0.097376346588	0.095532417297	0.096305370331	0.091656684875	0.095788478851
764	0.046720981598	0.048595905304	0.047279834747	0.04869890213	0.04812002182	0.048822879791	0.069756507874	0.093581676483	0.096492767334	0.094560623169	0.094661712646	0.091415882111	0.094450473785
765	0.046011447906	0.047312736511	0.04617357254	0.047868728638	0.047118663788	0.047652721405	0.069278240204	0.092983722687	0.095138072968	0.09340763092	0.094158649445	0.089824676514	0.092289924622
766	0.047555923462	0.048607349396	0.047409534454	0.049601078033	0.048230648041	0.049072742462	0.070560455322	0.09406375885	0.096163749695	0.094341278076	0.094699859619	0.090663909912	0.093831062317
767	0.048391342163	0.05098772049	0.049468040466	0.051109313965	0.049651145935	0.050452709198	0.07150888443	0.094911575317	0.097451686859	0.095297813416	0.096745967865	0.091476917267	0.094993114471
768	0.046856403351	0.048462867737	0.048100471497	0.049157619476	0.048451423645	0.048604488373	0.070353031158	0.093454837799	0.096144199371	0.094277858734	0.09499502182	0.090462684631	0.094056606293
769	0.045805454254	0.046840190887	0.046430587769	0.047654151917	0.046961784363	0.047258377075	0.068451404572	0.092100143433	0.094529151917	0.092684745789	0.093128681183	0.088798522949	0.091875076294
770	0.046594619751	0.047439098358	0.046392440796	0.048192977905	0.047107219696	0.047814846039	0.068675518036	0.09215259552	0.094589710236	0.092328548431	0.093062877655	0.089171409607	0.091991901398
771	0.045766353607	0.047171592712	0.045851230621	0.047777175903	0.047022342682	0.047206401825	0.068570613861	0.091527462006	0.09393787384	0.091468334198	0.093206882477	0.088539600372	0.091344356537
772	0.047062397003	0.048269748688	0.046770095825	0.04897069931	0.047765254974	0.048501491547	0.069814682007	0.092526912689	0.094398498535	0.092463970184	0.093855381012	0.088912963867	0.092425346375
773	0.047038078308	0.047801971436	0.047232151031	0.048646450043	0.048078536987	0.048144340515	0.069336414337	0.092314243317	0.094541072845	0.092769145966	0.093356609344	0.08843421936	0.092627048492
774	0.047817707062	0.049033641815	0.047656536102	0.049251079559	0.047643184662	0.048467159271	0.069721221924	0.091849327087	0.094858646393	0.093040466309	0.093554496765	0.089352607727	0.092193603516
775	0.048040866852	0.049200534821	0.047494888306	0.049612522125	0.048833370209	0.048946857452	0.069529533386	0.092599868774	0.094966888428	0.092704772949	0.093951702118	0.089058876038	0.092222213745
776	0.047736644745	0.049024581909	0.047683238983	0.049634456635	0.048476696014	0.049005031586	0.069652080536	0.092232704163	0.095411300659	0.093008041382	0.093890190125	0.088682174683	0.092551708221
777	0.047346115112	0.049040794373	0.048169612885	0.04958820343	0.048189163208	0.048935413361	0.06976556778	0.092423915863	0.094300270081	0.092728614807	0.09324836731	0.088220119476	0.092719078064
778	0.046531200409	0.04869556427	0.046813964844	0.048675060272	0.047884464264	0.047996044159	0.069025993347	0.091246128082	0.09396982193	0.091464519501	0.092137813568	0.087862491608	0.091586112976
779	0.045902729034	0.046943664551	0.045810222626	0.047310829163	0.046403408051	0.047332286835	0.067804813385	0.090417861938	0.092130661011	0.089813232422	0.090950012207	0.086172103882	0.089905261993
780	0.045795440674	0.047126293182	0.046140670776	0.047949314117	0.046921730042	0.047517299652	0.067872047424	0.090171337128	0.092693328857	0.090068340302	0.09082365036	0.086785316467	0.089663028717
781	0.044748783112	0.046190738678	0.045102119446	0.046481609344	0.045230388641	0.046696662903	0.066543579102	0.089021205902	0.091304779053	0.089037418365	0.090350151062	0.085587501526	0.089036941528
782	0.044977664948	0.046559810638	0.044976234436	0.047286987305	0.045805931091	0.046089172363	0.066308498383	0.088751316071	0.090978145599	0.088838100433	0.090083122253	0.085434436798	0.088917732239
783	0.044695854187	0.045932292938	0.044905185699	0.046685218811	0.045959472656	0.046404838562	0.066490650177	0.088310241699	0.091143131256	0.08845949173	0.089252471924	0.08501625061	0.088385105133
784	0.045449733734	0.046885967255	0.04536151886	0.047322750092	0.046758651733	0.046854972839	0.067157268524	0.089012145996	0.091354370117	0.089220046997	0.089863300323	0.085039615631	0.089305877686
785	0.04568862915	0.046635150909	0.045697689056	0.047594547272	0.046083927155	0.047198295593	0.066689491272	0.089130878448	0.090841770172	0.088974952698	0.090044498444	0.085032463074	0.088447570801
786	0.045083999634	0.046778202057	0.045488357544	0.04700756073	0.045791149139	0.047264575958	0.065964698792	0.088147640228	0.090349674225	0.088886260986	0.089787960052	0.084480762482	0.088589191437
787	0.045109272003	0.046480178833	0.045203208923	0.046824932098	0.045859336853	0.046485424042	0.065791606903	0.088104248047	0.089695453644	0.088106155396	0.089204311371	0.08478307724	0.087616443634
788	0.044316291809	0.045320987701	0.044204235077	0.046253681183	0.044729709625	0.04566526413	0.065557479858	0.086936473846	0.089700222015	0.086996555328	0.087983608246	0.083594322205	0.08695268631
789	0.044070720673	0.045584201813	0.044109344482	0.046233177185	0.044862747192	0.045325756073	0.065311431885	0.086693286896	0.089518070221	0.087121009827	0.088007926941	0.083041191101	0.087001800537
790	0.044547557831	0.046105861664	0.045368671417	0.046808242798	0.045556545258	0.046012401581	0.065819263458	0.087356567383	0.089419841766	0.087595462799	0.088601112366	0.083604335785	0.08758687973
791	0.04499578476	0.046297550201	0.044767856598	0.046540260315	0.045384407043	0.046110630035	0.06534576416	0.086955547333	0.089422225952	0.087627410889	0.088307380676	0.08349943161	0.08760881424
792	0.044703006744	0.046967506409	0.044991493225	0.046577453613	0.045924186707	0.046247005463	0.065634250641	0.08734703064	0.089460372925	0.087674617767	0.087952136993	0.083655834198	0.086874961853
793	0.044310092926	0.045739173889	0.045282840729	0.046597003937	0.045056343079	0.046112537384	0.064975261688	0.086630344391	0.088817119598	0.086966991425	0.088666915894	0.083096981049	0.087139129639
794	0.042338371277	0.043394565582	0.042558670044	0.043845176697	0.04262304306	0.043394565582	0.062856674194	0.083973407745	0.087369918823	0.084898948669	0.085438728333	0.081095695496	0.084511756897
